00002,2008-10-23 11:57,1001
00306,2008-10-23 11:57,1001
00007,2008-10-23 11:58,1001
00003,2008-10-23 11:58,1001
00080,2008-10-23 11:58,1001
00080,2008-10-23 14:20,1001
00007,2008-10-23 14:22,1001
00306,2008-10-23 14:22,1001
00002,2008-10-23 14:25,1001
00003,2008-10-23 14:28,1001
00003,2008-10-23 17:30,1001
00007,2008-10-23 17:30,1001
00002,2008-10-23 17:30,1001
00306,2008-10-23 17:31,1001
00080,2008-10-23 17:33,1001
00306,2008-10-23 18:03,1001
00080,2008-10-23 18:03,1001
00003,2008-10-23 18:15,1001
00003,2008-10-23 20:21,1001
00080,2008-10-23 20:22,1001
00306,2008-10-23 20:22,1001
00306,2008-10-24 07:50,1001
00007,2008-10-24 07:52,1001
00080,2008-10-24 07:56,1001
00003,2008-10-24 08:00,1001
00002,2008-10-24 08:01,1001
00003,2008-10-24 11:58,1001
00007,2008-10-24 11:58,1001
00080,2008-10-24 11:58,1001
00306,2008-10-24 11:58,1001
00002,2008-10-24 11:59,1001
00080,2008-10-24 14:15,1001
00002,2008-10-24 14:24,1001
00002,2008-10-24 14:24,1001
00306,2008-10-24 14:25,1001
00003,2008-10-24 14:26,1001
00007,2008-10-24 14:32,1001
00007,2008-10-24 17:29,1001
00003,2008-10-24 17:29,1001
00080,2008-10-24 17:31,1001
00306,2008-10-24 17:31,1001
00002,2008-10-24 17:33,1001
00002,2008-10-24 18:38,1001
00002,2008-10-24 21:25,1001
00306,2008-10-25 14:30,1001
00306,2008-10-25 17:39,1001
00002,2008-10-26 18:37,1001
00002,2008-10-26 21:25,1001
00002,2008-10-27 07:52,1001
00080,2008-10-27 07:55,1001
00003,2008-10-27 07:57,1001
00306,2008-10-27 08:05,1001
00003,2008-10-27 11:57,1001
00080,2008-10-27 12:01,1001
00306,2008-10-27 12:01,1001
00002,2008-10-27 12:01,1001
00306,2008-10-27 14:24,1001
00080,2008-10-27 14:24,1001
00002,2008-10-27 14:26,1001
00003,2008-10-27 14:29,1001
00080,2008-10-27 17:31,1001
00306,2008-10-27 17:31,1001
00003,2008-10-27 17:33,1001
00002,2008-10-27 17:34,1001
00306,2008-10-27 17:59,1001
00080,2008-10-27 17:59,1001
00306,2008-10-27 17:59,1001
00306,2008-10-27 20:19,1001
00080,2008-10-27 20:19,1001
00306,2008-10-28 07:53,1001
00002,2008-10-28 07:54,1001
00080,2008-10-28 07:55,1001
00003,2008-10-28 07:58,1001
00007,2008-10-28 08:00,1001
00007,2008-10-28 12:00,1001
00003,2008-10-28 12:04,1001
00306,2008-10-28 12:04,1001
00002,2008-10-28 12:04,1001
00080,2008-10-28 12:04,1001
00080,2008-10-28 14:20,1001
00002,2008-10-28 14:22,1001
00306,2008-10-28 14:23,1001
00007,2008-10-28 14:23,1001
00003,2008-10-28 14:31,1001
00002,2008-10-28 17:35,1001
00306,2008-10-28 17:35,1001
00007,2008-10-28 17:36,1001
00003,2008-10-28 17:36,1001
00080,2008-10-28 17:36,1001
00306,2008-10-28 18:08,1001
00080,2008-10-28 18:08,1001
00002,2008-10-28 18:57,1001
00306,2008-10-28 20:16,1001
00080,2008-10-28 20:17,1001
00002,2008-10-28 21:13,1001
00002,2008-10-29 07:54,1001
00080,2008-10-29 07:55,1001
00306,2008-10-29 07:55,1001
00007,2008-10-29 07:59,1001
00003,2008-10-29 08:01,1001
00002,2008-10-29 11:55,1001
00003,2008-10-29 11:57,1001
00080,2008-10-29 11:57,1001
00306,2008-10-29 11:57,1001
00007,2008-10-29 12:00,1001
00007,2008-10-29 14:26,1001
00306,2008-10-29 14:26,1001
00002,2008-10-29 14:26,1001
00003,2008-10-29 14:27,1001
00080,2008-10-29 14:28,1001
00003,2008-10-29 17:30,1001
00306,2008-10-29 17:32,1001
00002,2008-10-29 17:32,1001
00080,2008-10-29 17:32,1001
00306,2008-10-29 18:05,1001
00080,2008-10-29 18:06,1001
00007,2008-10-29 18:22,1001
00002,2008-10-29 18:57,1001
00003,2008-10-29 19:08,1001
00306,2008-10-29 21:01,1001
00080,2008-10-29 21:01,1001
00002,2008-10-29 21:02,1001
00003,2008-10-29 21:02,1001
00080,2008-10-30 07:48,1001
00306,2008-10-30 07:50,1001
00002,2008-10-30 07:56,1001
00003,2008-10-30 08:00,1001
00007,2008-10-30 08:03,1001
00007,2008-10-30 12:00,1001
00002,2008-10-30 12:00,1001
00003,2008-10-30 12:01,1001
00306,2008-10-30 12:01,1001
00080,2008-10-30 12:02,1001
00002,2008-10-30 14:16,1001
00080,2008-10-30 14:20,1001
00007,2008-10-30 14:25,1001
00306,2008-10-30 14:25,1001
00003,2008-10-30 14:30,1001
00003,2008-10-30 17:34,1001
00306,2008-10-30 17:34,1001
00080,2008-10-30 17:34,1001
00002,2008-10-30 17:34,1001
00007,2008-10-30 18:12,1001
00080,2008-10-31 07:49,1001
00306,2008-10-31 07:52,1001
00002,2008-10-31 07:54,1001
00003,2008-10-31 08:02,1001
00007,2008-10-31 08:07,1001
00003,2008-10-31 11:54,1001
00002,2008-10-31 11:59,1001
00306,2008-10-31 12:00,1001
00080,2008-10-31 12:00,1001
00007,2008-10-31 12:00,1001
00002,2008-10-31 14:18,1001
00306,2008-10-31 14:21,1001
00080,2008-10-31 14:23,1001
00003,2008-10-31 14:26,1001
00007,2008-10-31 14:31,1001
00007,2008-10-31 17:26,1001
00003,2008-10-31 17:26,1001
00002,2008-10-31 17:27,1001
00007,2008-10-31 17:27,1001
00306,2008-10-31 17:45,1001
00080,2008-10-31 17:45,1001
00080,2008-11-03 07:55,1001
00002,2008-11-03 07:56,1001
00007,2008-11-03 07:59,1001
00003,2008-11-03 08:06,1001
00306,2008-11-03 08:11,1001
00002,2008-11-03 11:58,1001
00080,2008-11-03 11:59,1001
00306,2008-11-03 12:00,1001
00007,2008-11-03 12:00,1001
00003,2008-11-03 12:01,1001
00002,2008-11-03 14:23,1001
00080,2008-11-03 14:27,1001
00306,2008-11-03 14:27,1001
00007,2008-11-03 14:29,1001
00003,2008-11-03 14:34,1001
00007,2008-11-03 17:30,1001
00003,2008-11-03 17:30,1001
00306,2008-11-03 17:32,1001
00002,2008-11-03 17:32,1001
00080,2008-11-03 17:32,1001
00306,2008-11-03 17:57,1001
00002,2008-11-03 18:53,1001
00002,2008-11-03 21:06,1001
00306,2008-11-04 07:52,1001
00080,2008-11-04 07:54,1001
00002,2008-11-04 07:54,1001
00003,2008-11-04 08:01,1001
00007,2008-11-04 08:01,1001
00007,2008-11-04 11:55,1001
00003,2008-11-04 11:57,1001
00080,2008-11-04 11:58,1001
00002,2008-11-04 12:00,1001
00306,2008-11-04 14:25,1001
00002,2008-11-04 14:26,1001
00007,2008-11-04 14:31,1001
00080,2008-11-04 14:31,1001
00003,2008-11-04 14:34,1001
00007,2008-11-04 17:34,1001
00306,2008-11-04 17:34,1001
00002,2008-11-04 17:36,1001
00080,2008-11-04 18:03,1001
00306,2008-11-04 18:03,1001
00306,2008-11-04 20:17,1001
00080,2008-11-04 20:17,1001
00002,2008-11-04 21:04,1001
00080,2008-11-05 07:54,1001
00306,2008-11-05 07:54,1001
00007,2008-11-05 08:00,1001
00003,2008-11-05 08:02,1001
00007,2008-11-05 12:00,1001
00003,2008-11-05 12:02,1001
00080,2008-11-05 12:03,1001
00306,2008-11-05 12:05,1001
00002,2008-11-05 12:05,1001
00002,2008-11-05 14:22,1001
00080,2008-11-05 14:24,1001
00306,2008-11-05 14:27,1001
00003,2008-11-05 14:30,1001
00007,2008-11-05 14:36,1001
00080,2008-11-05 17:29,1001
00002,2008-11-05 17:30,1001
00306,2008-11-05 17:30,1001
00007,2008-11-05 17:30,1001
00002,2008-11-06 07:54,1001
00306,2008-11-06 07:55,1001
00080,2008-11-06 07:57,1001
00007,2008-11-06 07:59,1001
00003,2008-11-06 08:02,1001
00007,2008-11-06 11:59,1001
00003,2008-11-06 12:00,1001
00080,2008-11-06 12:00,1001
00306,2008-11-06 12:00,1001
00002,2008-11-06 12:01,1001
00002,2008-11-06 13:08,1001
00306,2008-11-06 14:24,1001
00002,2008-11-06 14:25,1001
00080,2008-11-06 14:26,1001
00007,2008-11-06 14:32,1001
00003,2008-11-06 14:39,1001
00080,2008-11-06 17:30,1001
00007,2008-11-06 17:30,1001
00003,2008-11-06 17:30,1001
00002,2008-11-06 17:33,1001
00306,2008-11-06 17:33,1001
00306,2008-11-06 18:05,1001
00002,2008-11-06 21:09,1001
00306,2008-11-07 07:49,1001
00080,2008-11-07 07:58,1001
00007,2008-11-07 08:05,1001
00003,2008-11-07 08:05,1001
00002,2008-11-07 08:07,1001
00003,2008-11-07 11:58,1001
00002,2008-11-07 11:58,1001
00007,2008-11-07 11:58,1001
00080,2008-11-07 11:58,1001
00306,2008-11-07 11:59,1001
00002,2008-11-07 14:22,1001
00080,2008-11-07 14:25,1001
00007,2008-11-07 14:28,1001
00003,2008-11-07 14:33,1001
00007,2008-11-07 17:30,1001
00003,2008-11-07 17:31,1001
00306,2008-11-07 17:32,1001
00080,2008-11-07 17:32,1001
00002,2008-11-07 17:44,1001
00306,2008-11-07 17:57,1001
00306,2008-11-07 20:05,1001
00002,2008-11-08 09:01,1001
00002,2008-11-08 11:49,1001
00002,2008-11-09 14:01,1001
00002,2008-11-09 17:32,1001
00306,2008-11-10 07:53,1001
00080,2008-11-10 07:55,1001
00002,2008-11-10 07:56,1001
00003,2008-11-10 07:56,1001
00007,2008-11-10 08:00,1001
00306,2008-11-10 12:00,1001
00007,2008-11-10 12:00,1001
00080,2008-11-10 12:02,1001
00003,2008-11-10 12:02,1001
00002,2008-11-10 12:03,1001
00002,2008-11-10 14:11,1001
00080,2008-11-10 14:16,1001
00306,2008-11-10 14:21,1001
00003,2008-11-10 14:30,1001
00007,2008-11-10 14:33,1001
00002,2008-11-10 17:31,1001
00007,2008-11-10 17:32,1001
00003,2008-11-10 17:33,1001
00080,2008-11-10 17:33,1001
00306,2008-11-10 17:33,1001
00306,2008-11-10 18:03,1001
00007,2008-11-10 18:03,1001
00080,2008-11-10 18:03,1001
00007,2008-11-10 20:31,1001
00306,2008-11-10 20:35,1001
00080,2008-11-10 20:35,1001
00002,2008-11-10 21:08,1001
00007,2008-11-11 07:50,1001
00306,2008-11-11 07:51,1001
00002,2008-11-11 07:55,1001
00003,2008-11-11 07:58,1001
00080,2008-11-11 08:04,1001
00002,2008-11-11 12:08,1001
00007,2008-11-11 12:09,1001
00003,2008-11-11 12:09,1001
00306,2008-11-11 12:10,1001
00080,2008-11-11 12:10,1001
00002,2008-11-11 13:44,1001
00002,2008-11-11 13:44,1001
00080,2008-11-11 14:09,1001
00306,2008-11-11 14:23,1001
00003,2008-11-11 14:29,1001
00007,2008-11-11 14:32,1001
00007,2008-11-11 17:31,1001
00306,2008-11-11 17:32,1001
00080,2008-11-11 17:32,1001
00003,2008-11-11 17:33,1001
00306,2008-11-11 18:12,1001
00080,2008-11-11 18:12,1001
00003,2008-11-11 18:12,1001
00007,2008-11-11 18:13,1001
00080,2008-11-11 20:28,1001
00003,2008-11-11 20:28,1001
00007,2008-11-11 20:28,1001
00306,2008-11-11 20:31,1001
00002,2008-11-11 20:59,1001
00306,2008-11-12 07:52,1001
00002,2008-11-12 07:57,1001
00002,2008-11-12 07:57,1001
00007,2008-11-12 07:58,1001
00080,2008-11-12 07:58,1001
00306,2008-11-12 08:00,1001
00003,2008-11-12 08:01,1001
00007,2008-11-12 11:59,1001
00003,2008-11-12 12:00,1001
00080,2008-11-12 12:00,1001
00002,2008-11-12 12:00,1001
00002,2008-11-12 14:04,1001
00306,2008-11-12 14:24,1001
00080,2008-11-12 14:27,1001
00007,2008-11-12 14:27,1001
00003,2008-11-12 14:28,1001
00003,2008-11-12 17:28,1001
00002,2008-11-12 17:28,1001
00080,2008-11-12 17:28,1001
00007,2008-11-12 17:28,1001
00306,2008-11-12 17:30,1001
00007,2008-11-12 18:04,1001
00080,2008-11-12 18:06,1001
00306,2008-11-12 18:07,1001
00080,2008-11-12 20:29,1001
00007,2008-11-12 20:29,1001
00306,2008-11-12 20:29,1001
00306,2008-11-13 07:57,1001
00080,2008-11-13 07:57,1001
00003,2008-11-13 08:01,1001
00002,2008-11-13 08:01,1001
00007,2008-11-13 08:06,1001
00003,2008-11-13 11:56,1001
00080,2008-11-13 11:56,1001
00002,2008-11-13 11:56,1001
00007,2008-11-13 11:58,1001
00306,2008-11-13 11:58,1001
00002,2008-11-13 13:28,1001
00306,2008-11-13 14:24,1001
00003,2008-11-13 14:28,1001
00007,2008-11-13 14:34,1001
00007,2008-11-13 17:31,1001
00003,2008-11-13 17:32,1001
00080,2008-11-13 17:33,1001
00306,2008-11-13 17:33,1001
00002,2008-11-13 17:33,1001
00002,2008-11-13 17:34,1001
00002,2008-11-13 21:12,1001
00306,2008-11-14 07:51,1001
00007,2008-11-14 07:57,1001
00080,2008-11-14 07:58,1001
00002,2008-11-14 07:58,1001
00003,2008-11-14 08:01,1001
00002,2008-11-14 11:58,1001
00306,2008-11-14 11:59,1001
00080,2008-11-14 12:00,1001
00007,2008-11-14 12:00,1001
00003,2008-11-14 12:00,1001
00002,2008-11-14 13:23,1001
00306,2008-11-14 14:22,1001
00080,2008-11-14 14:24,1001
00007,2008-11-14 14:25,1001
00003,2008-11-14 14:31,1001
00007,2008-11-14 17:31,1001
00080,2008-11-14 17:31,1001
00306,2008-11-14 17:34,1001
00003,2008-11-14 17:36,1001
00002,2008-11-14 17:41,1001
00007,2008-11-15 15:39,1001
00007,2008-11-15 18:22,1001
00306,2008-11-16 08:39,1001
00007,2008-11-16 08:54,1001
00007,2008-11-16 12:34,1001
00007,2008-11-16 15:50,1001
00306,2008-11-16 17:31,1001
00002,2008-11-17 07:51,1001
00080,2008-11-17 07:52,1001